4.999999999999993339e-02,-9.999999999999997780e-02,-9.999999999999997780e-02,-8.750000000000002220e-02,-5.000000000000004441e-02,-4.999999999999993339e-02,-2.500000000000007772e-02,-2.500000000000013323e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999993339e-02,5.000000000000004441e-02
-6.750000000000000444e-01,-9.999999999999997780e-02,-1.000000000000000333e-01,-5.000000000000004441e-02,-2.499999999999991118e-02,-5.000000000000004441e-02,-2.500000000000002220e-02,0.000000000000000000e+00,-2.499999999999991118e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000004441e-02,4.999999999999993339e-02,5.000000000000004441e-02,1.000000000000000888e-01
-6.500000000000000222e-01,-9.999999999999997780e-02,-9.999999999999997780e-02,-5.000000000000004441e-02,-5.000000000000004441e-02,-5.000000000000004441e-02,-5.000000000000004441e-02,0.000000000000000000e+00,-4.999999999999982236e-02,-2.499999999999991118e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.749999999999997780e-02,7.499999999999973355e-02,5.000000000000004441e-02,1.250000000000000000e-01
-6.499999999999999112e-01,-1.250000000000000000e-01,-2.500000000000002220e-02,-5.000000000000004441e-02,-7.499999999999995559e-02,-5.000000000000004441e-02,-4.999999999999982236e-02,-5.000000000000004441e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.999999999999982236e-02,2.499999999999991118e-02,5.000000000000004441e-02,7.500000000000017764e-02,1.250000000000000000e-01
